time_from_creep_onset_s,stress_Pa,strain_frac
5.643000000000000000e+03,2.688000000000000000e+08,1.024635192390244004e-01
5.644000000000000000e+03,2.688000000000000000e+08,1.024639533667831282e-01
5.645000000000000000e+03,2.688000000000000000e+08,1.024643874176302261e-01
5.646000000000000000e+03,2.688000000000000000e+08,1.024648213915929224e-01
5.647000000000000000e+03,2.688000000000000000e+08,1.024652552886984591e-01
5.648000000000000000e+03,2.688000000000000000e+08,1.024656891089740507e-01
5.649000000000000000e+03,2.688000000000000000e+08,1.024661228524469114e-01
5.650000000000000000e+03,2.688000000000000000e+08,1.024665565191442002e-01
5.651000000000000000e+03,2.688000000000000000e+08,1.024669901090931173e-01
5.652000000000000000e+03,2.688000000000000000e+08,1.024674236223208357e-01
5.653000000000000000e+03,2.688000000000000000e+08,1.024678570588544724e-01
5.654000000000000000e+03,2.688000000000000000e+08,1.024682904187211585e-01
5.655000000000000000e+03,2.688000000000000000e+08,1.024687237019480390e-01
5.656000000000000000e+03,2.688000000000000000e+08,1.024691569085622034e-01
5.657000000000000000e+03,2.688000000000000000e+08,1.024695900385907410e-01
5.658000000000000000e+03,2.688000000000000000e+08,1.024700230920607136e-01
5.659000000000000000e+03,2.688000000000000000e+08,1.024704560689991828e-01
5.660000000000000000e+03,2.688000000000000000e+08,1.024708889694332103e-01
5.661000000000000000e+03,2.688000000000000000e+08,1.024713217933898302e-01
5.662000000000000000e+03,2.688000000000000000e+08,1.024717545408960345e-01
5.663000000000000000e+03,2.688000000000000000e+08,1.024721872119788157e-01
5.664000000000000000e+03,2.688000000000000000e+08,1.024726198066652216e-01
5.665000000000000000e+03,2.688000000000000000e+08,1.024730523249821751e-01
5.666000000000000000e+03,2.688000000000000000e+08,1.024734847669566268e-01
5.667000000000000000e+03,2.688000000000000000e+08,1.024739171326155690e-01
5.668000000000000000e+03,2.688000000000000000e+08,1.024743494219859108e-01
5.669000000000000000e+03,2.688000000000000000e+08,1.024747816350945612e-01
5.670000000000000000e+03,2.688000000000000000e+08,1.024752137719684153e-01
5.671000000000000000e+03,2.688000000000000000e+08,1.024756458326343683e-01
5.672000000000000000e+03,2.688000000000000000e+08,1.024760778171193154e-01
5.673000000000000000e+03,2.688000000000000000e+08,1.024765097254500962e-01
5.674000000000000000e+03,2.688000000000000000e+08,1.024769415576535503e-01
5.675000000000000000e+03,2.688000000000000000e+08,1.024773733137565312e-01
5.676000000000000000e+03,2.688000000000000000e+08,1.024778049937858510e-01
5.677000000000000000e+03,2.688000000000000000e+08,1.024782365977682935e-01
5.678000000000000000e+03,2.688000000000000000e+08,1.024786681257306431e-01
5.679000000000000000e+03,2.688000000000000000e+08,1.024790995776997116e-01
5.680000000000000000e+03,2.688000000000000000e+08,1.024795309537022414e-01
5.681000000000000000e+03,2.688000000000000000e+08,1.024799622537649613e-01
5.682000000000000000e+03,2.688000000000000000e+08,1.024803934779146414e-01
5.683000000000000000e+03,2.688000000000000000e+08,1.024808246261779549e-01
5.684000000000000000e+03,2.688000000000000000e+08,1.024812556985816442e-01
5.685000000000000000e+03,2.688000000000000000e+08,1.024816866951523825e-01
5.686000000000000000e+03,2.688000000000000000e+08,1.024821176159168151e-01
5.687000000000000000e+03,2.688000000000000000e+08,1.024825484609016568e-01
5.688000000000000000e+03,2.688000000000000000e+08,1.024829792301335391e-01
5.689000000000000000e+03,2.688000000000000000e+08,1.024834099236390933e-01
5.690000000000000000e+03,2.688000000000000000e+08,1.024838405414449372e-01
5.691000000000000000e+03,2.688000000000000000e+08,1.024842710835776605e-01
5.692000000000000000e+03,2.688000000000000000e+08,1.024847015500638808e-01
5.693000000000000000e+03,2.688000000000000000e+08,1.024851319409301603e-01
5.694000000000000000e+03,2.688000000000000000e+08,1.024855622562030749e-01
5.695000000000000000e+03,2.688000000000000000e+08,1.024859924959091589e-01
5.696000000000000000e+03,2.688000000000000000e+08,1.024864226600749328e-01
5.697000000000000000e+03,2.688000000000000000e+08,1.024868527487269726e-01
5.698000000000000000e+03,2.688000000000000000e+08,1.024872827618917431e-01
5.699000000000000000e+03,2.688000000000000000e+08,1.024877126995957649e-01
5.700000000000000000e+03,2.688000000000000000e+08,1.024881425618654890e-01
5.701000000000000000e+03,2.688000000000000000e+08,1.024885723487273803e-01
5.702000000000000000e+03,2.688000000000000000e+08,1.024890020602079177e-01
5.703000000000000000e+03,2.688000000000000000e+08,1.024894316963335383e-01
5.704000000000000000e+03,2.688000000000000000e+08,1.024898612571306378e-01
5.705000000000000000e+03,2.688000000000000000e+08,1.024902907426256393e-01
5.706000000000000000e+03,2.688000000000000000e+08,1.024907201528449524e-01
5.707000000000000000e+03,2.688000000000000000e+08,1.024911494878149448e-01
5.708000000000000000e+03,2.688000000000000000e+08,1.024915787475619844e-01
5.709000000000000000e+03,2.688000000000000000e+08,1.024920079321124389e-01
5.710000000000000000e+03,2.688000000000000000e+08,1.024924370414926483e-01
5.711000000000000000e+03,2.688000000000000000e+08,1.024928660757289112e-01
5.712000000000000000e+03,2.688000000000000000e+08,1.024932950348475952e-01
5.713000000000000000e+03,2.688000000000000000e+08,1.024937239188749433e-01
5.714000000000000000e+03,2.688000000000000000e+08,1.024941527278372677e-01
5.715000000000000000e+03,2.688000000000000000e+08,1.024945814617608392e-01
5.716000000000000000e+03,2.688000000000000000e+08,1.024950101206719144e-01
5.717000000000000000e+03,2.688000000000000000e+08,1.024954387045967363e-01
5.718000000000000000e+03,2.688000000000000000e+08,1.024958672135615478e-01
5.719000000000000000e+03,2.688000000000000000e+08,1.024962956475925363e-01
5.720000000000000000e+03,2.688000000000000000e+08,1.024967240067159169e-01
5.721000000000000000e+03,2.688000000000000000e+08,1.024971522909579186e-01
5.722000000000000000e+03,2.688000000000000000e+08,1.024975805003446594e-01
5.723000000000000000e+03,2.688000000000000000e+08,1.024980086349023128e-01
5.724000000000000000e+03,2.688000000000000000e+08,1.024984366946570385e-01
5.725000000000000000e+03,2.688000000000000000e+08,1.024988646796349961e-01
5.726000000000000000e+03,2.688000000000000000e+08,1.024992925898622620e-01
5.727000000000000000e+03,2.688000000000000000e+08,1.024997204253649541e-01
5.728000000000000000e+03,2.688000000000000000e+08,1.025001481861691904e-01
5.729000000000000000e+03,2.688000000000000000e+08,1.025005758723010335e-01
5.730000000000000000e+03,2.688000000000000000e+08,1.025010034837865319e-01
5.731000000000000000e+03,2.688000000000000000e+08,1.025014310206517759e-01
5.732000000000000000e+03,2.688000000000000000e+08,1.025018584829227586e-01
5.733000000000000000e+03,2.688000000000000000e+08,1.025022858706255424e-01
5.734000000000000000e+03,2.688000000000000000e+08,1.025027131837861205e-01
5.735000000000000000e+03,2.688000000000000000e+08,1.025031404224305137e-01
5.736000000000000000e+03,2.688000000000000000e+08,1.025035675865846735e-01
5.737000000000000000e+03,2.688000000000000000e+08,1.025039946762746068e-01
5.738000000000000000e+03,2.688000000000000000e+08,1.025044216915262235e-01
5.739000000000000000e+03,2.688000000000000000e+08,1.025048486323654889e-01
5.740000000000000000e+03,2.688000000000000000e+08,1.025052754988183545e-01
5.741000000000000000e+03,2.688000000000000000e+08,1.025057022909107163e-01
5.742000000000000000e+03,2.688000000000000000e+08,1.025061290086684840e-01
5.743000000000000000e+03,2.688000000000000000e+08,1.025065556521175258e-01
5.744000000000000000e+03,2.688000000000000000e+08,1.025069822212837378e-01
5.745000000000000000e+03,2.688000000000000000e+08,1.025074087161930020e-01
5.746000000000000000e+03,2.688000000000000000e+08,1.025078351368711449e-01
5.747000000000000000e+03,2.688000000000000000e+08,1.025082614833439654e-01
5.748000000000000000e+03,2.688000000000000000e+08,1.025086877556373455e-01
5.749000000000000000e+03,2.688000000000000000e+08,1.025091139537770563e-01
5.750000000000000000e+03,2.688000000000000000e+08,1.025095400777889243e-01
5.751000000000000000e+03,2.688000000000000000e+08,1.025099661276987068e-01
5.752000000000000000e+03,2.688000000000000000e+08,1.025103921035321608e-01
5.753000000000000000e+03,2.688000000000000000e+08,1.025108180053150714e-01
5.754000000000000000e+03,2.688000000000000000e+08,1.025112438330731679e-01
5.755000000000000000e+03,2.688000000000000000e+08,1.025116695868321798e-01
5.756000000000000000e+03,2.688000000000000000e+08,1.025120952666177809e-01
5.757000000000000000e+03,2.688000000000000000e+08,1.025125208724557563e-01
5.758000000000000000e+03,2.688000000000000000e+08,1.025129464043716965e-01
5.759000000000000000e+03,2.688000000000000000e+08,1.025133718623913587e-01
5.760000000000000000e+03,2.688000000000000000e+08,1.025137972465403613e-01
5.761000000000000000e+03,2.688000000000000000e+08,1.025142225568443505e-01
5.762000000000000000e+03,2.688000000000000000e+08,1.025146477933289724e-01
5.763000000000000000e+03,2.688000000000000000e+08,1.025150729560198454e-01
5.764000000000000000e+03,2.688000000000000000e+08,1.025154980449425740e-01
5.765000000000000000e+03,2.688000000000000000e+08,1.025159230601227350e-01
5.766000000000000000e+03,2.688000000000000000e+08,1.025163480015859607e-01
5.767000000000000000e+03,2.688000000000000000e+08,1.025167728693577723e-01
5.768000000000000000e+03,2.688000000000000000e+08,1.025171976634637327e-01
5.769000000000000000e+03,2.688000000000000000e+08,1.025176223839293910e-01
5.770000000000000000e+03,2.688000000000000000e+08,1.025180470307802544e-01
5.771000000000000000e+03,2.688000000000000000e+08,1.025184716040418720e-01
5.772000000000000000e+03,2.688000000000000000e+08,1.025188961037397234e-01
5.773000000000000000e+03,2.688000000000000000e+08,1.025193205298992882e-01
5.774000000000000000e+03,2.688000000000000000e+08,1.025197448825460739e-01
5.775000000000000000e+03,2.688000000000000000e+08,1.025201691617055044e-01
5.776000000000000000e+03,2.688000000000000000e+08,1.025205933674030179e-01
5.777000000000000000e+03,2.688000000000000000e+08,1.025210174996641077e-01
5.778000000000000000e+03,2.688000000000000000e+08,1.025214415585141425e-01
5.779000000000000000e+03,2.688000000000000000e+08,1.025218655439785603e-01
5.780000000000000000e+03,2.688000000000000000e+08,1.025222894560827436e-01
5.781000000000000000e+03,2.688000000000000000e+08,1.025227132948520747e-01
5.782000000000000000e+03,2.688000000000000000e+08,1.025231370603119224e-01
5.783000000000000000e+03,2.688000000000000000e+08,1.025235607524876413e-01
5.784000000000000000e+03,2.688000000000000000e+08,1.025239843714045862e-01
5.785000000000000000e+03,2.688000000000000000e+08,1.025244079170880701e-01
5.786000000000000000e+03,2.688000000000000000e+08,1.025248313895633923e-01
5.787000000000000000e+03,2.688000000000000000e+08,1.025252547888559074e-01
5.788000000000000000e+03,2.688000000000000000e+08,1.025256781149908730e-01
5.789000000000000000e+03,2.688000000000000000e+08,1.025261013679935607e-01
5.790000000000000000e+03,2.688000000000000000e+08,1.025265245478892556e-01
5.791000000000000000e+03,2.688000000000000000e+08,1.025269476547032016e-01
5.792000000000000000e+03,2.688000000000000000e+08,1.025273706884606145e-01
5.793000000000000000e+03,2.688000000000000000e+08,1.025277936491867381e-01
5.794000000000000000e+03,2.688000000000000000e+08,1.025282165369067744e-01
5.795000000000000000e+03,2.688000000000000000e+08,1.025286393516459393e-01
5.796000000000000000e+03,2.688000000000000000e+08,1.025290620934294072e-01
5.797000000000000000e+03,2.688000000000000000e+08,1.025294847622823524e-01
5.798000000000000000e+03,2.688000000000000000e+08,1.025299073582299214e-01
5.799000000000000000e+03,2.688000000000000000e+08,1.025303298812972885e-01
5.800000000000000000e+03,2.688000000000000000e+08,1.025307523315095587e-01
5.801000000000000000e+03,2.688000000000000000e+08,1.025311747088918646e-01
5.802000000000000000e+03,2.688000000000000000e+08,1.025315970134693111e-01
5.803000000000000000e+03,2.688000000000000000e+08,1.025320192452669893e-01
5.804000000000000000e+03,2.688000000000000000e+08,1.025324414043100041e-01
5.805000000000000000e+03,2.688000000000000000e+08,1.025328634906233910e-01
5.806000000000000000e+03,2.688000000000000000e+08,1.025332855042322133e-01
5.807000000000000000e+03,2.688000000000000000e+08,1.025337074451615343e-01
5.808000000000000000e+03,2.688000000000000000e+08,1.025341293134363618e-01
5.809000000000000000e+03,2.688000000000000000e+08,1.025345511090817036e-01
5.810000000000000000e+03,2.688000000000000000e+08,1.025349728321225951e-01
5.811000000000000000e+03,2.688000000000000000e+08,1.025353944825840163e-01
5.812000000000000000e+03,2.688000000000000000e+08,1.025358160604909474e-01
5.813000000000000000e+03,2.688000000000000000e+08,1.025362375658683128e-01
5.814000000000000000e+03,2.688000000000000000e+08,1.025366589987411065e-01
5.815000000000000000e+03,2.688000000000000000e+08,1.025370803591342805e-01
5.816000000000000000e+03,2.688000000000000000e+08,1.025375016470727318e-01
5.817000000000000000e+03,2.688000000000000000e+08,1.025379228625813849e-01
5.818000000000000000e+03,2.688000000000000000e+08,1.025383440056851087e-01
5.819000000000000000e+03,2.688000000000000000e+08,1.025387650764088554e-01
5.820000000000000000e+03,2.688000000000000000e+08,1.025391860747774386e-01
5.821000000000000000e+03,2.688000000000000000e+08,1.025396070008157551e-01
5.822000000000000000e+03,2.688000000000000000e+08,1.025400278545486599e-01
5.823000000000000000e+03,2.688000000000000000e+08,1.025404486360009526e-01
5.824000000000000000e+03,2.688000000000000000e+08,1.025408693451974745e-01
5.825000000000000000e+03,2.688000000000000000e+08,1.025412899821630530e-01
5.826000000000000000e+03,2.688000000000000000e+08,1.025417105469224877e-01
5.827000000000000000e+03,2.688000000000000000e+08,1.025421310395005364e-01
5.828000000000000000e+03,2.688000000000000000e+08,1.025425514599219989e-01
5.829000000000000000e+03,2.688000000000000000e+08,1.025429718082116054e-01
5.830000000000000000e+03,2.688000000000000000e+08,1.025433920843941277e-01
5.831000000000000000e+03,2.688000000000000000e+08,1.025438122884942821e-01
5.832000000000000000e+03,2.688000000000000000e+08,1.025442324205368266e-01
5.833000000000000000e+03,2.688000000000000000e+08,1.025446524805464082e-01
5.834000000000000000e+03,2.688000000000000000e+08,1.025450724685477849e-01
5.835000000000000000e+03,2.688000000000000000e+08,1.025454923845656174e-01
5.836000000000000000e+03,2.688000000000000000e+08,1.025459122286245667e-01
5.837000000000000000e+03,2.688000000000000000e+08,1.025463320007492934e-01
5.838000000000000000e+03,2.688000000000000000e+08,1.025467517009644447e-01
5.839000000000000000e+03,2.688000000000000000e+08,1.025471713292946813e-01
5.840000000000000000e+03,2.688000000000000000e+08,1.025475908857645668e-01
5.841000000000000000e+03,2.688000000000000000e+08,1.025480103703987622e-01
5.842000000000000000e+03,2.688000000000000000e+08,1.025484297832218450e-01
5.843000000000000000e+03,2.688000000000000000e+08,1.025488491242583650e-01
5.844000000000000000e+03,2.688000000000000000e+08,1.025492683935329552e-01
5.845000000000000000e+03,2.688000000000000000e+08,1.025496875910701239e-01
5.846000000000000000e+03,2.688000000000000000e+08,1.025501067168944208e-01
5.847000000000000000e+03,2.688000000000000000e+08,1.025505257710303958e-01
5.848000000000000000e+03,2.688000000000000000e+08,1.025509447535025709e-01
5.849000000000000000e+03,2.688000000000000000e+08,1.025513636643354126e-01
5.850000000000000000e+03,2.688000000000000000e+08,1.025517825035534569e-01
5.851000000000000000e+03,2.688000000000000000e+08,1.025522012711811842e-01
5.852000000000000000e+03,2.688000000000000000e+08,1.025526199672430333e-01
5.853000000000000000e+03,2.688000000000000000e+08,1.025530385917634985e-01
5.854000000000000000e+03,2.688000000000000000e+08,1.025534571447670046e-01
